doi,caption,classification_ai,classification_gt,result
10.1002/asia.201200938,"Figure 3. TPD–MS data of the as-milled $\mathrm{{Mg}(N H}_{2})_{2}$ –2LiH– $x{\mathrm{Ca}}({\mathrm{BH}}_{4})_{2}$ composites. a) $\mathrm{H}_{2}$ signal, b) $\mathrm{NH}_{3}$ signal. ",3,3.0,TP
10.1002/asia.201200938,Figure 4. a) Volumetric temperature dehydrogenation and b) isothermal dehydrogenation curves of the as-milled $\mathrm{Mg(NH_{2})}_{2}\mathrm{-}2\mathrm{LiH}\mathrm{-}x\mathrm{Ca(BH_{4})}_{2}$ composites. ,3,3.0,TP
10.1002/asia.201200938,Figure 5. a) Volumetric temperature hydrogenation and b) isothermal hydrogenation curves of the dehydrogenated $\mathrm{Mg(NH_{2})}_{2}\mathrm{-}2\mathrm{LiH}\mathrm{-}x\mathrm{Ca(BH_{4})}_{2}$ composites. ,3,3.0,TP
10.1002/asia.201200938,Figure 6. a) Kissinger plots and b) DSC curves of the as-milled $\mathbf{M}\mathbf{g}.$ $(\mathrm{NH}_{2})_{2}{-}2\mathrm{LiH}{-}x\mathrm{Ca}(\mathrm{BH}_{4})_{2}$ composites. ,3,0.0,FP
10.1002/asia.201200938,"Figure 7. a) XRD patterns ( $\diamondsuit$ : LiH, $^*$ : $\mathrm{Mg}(\mathrm{NH}_{2})_{2}$ , $\triangle$ : cubic $\mathrm{Li}_{2}\mathrm{Mg}(\mathrm{NH})_{2}$ , $\bigtriangledown$ : $\mathrm{Li}_{2}\mathrm{Mg}_{2}(\mathrm{NH})_{3})$ and b) FTIR spectra of the as-milled $\mathrm{{Mg}(N H}_{2})_{2}{-}2$ LiH$\mathrm{\bfxCa}(\mathrm{\bfBH}_{4})_{2}$ composites dehydrogenated at different stages. ",3,3.0,TP
10.1002/asia.201200938,"Figure 8. a) XRD patterns ( $\diamondsuit$ : LiH, \*: $:\mathrm{{\bf~Mg}}(\mathrm{NH}_{2})_{2}$ $\triangle$ : cubic $\mathrm{Li}_{2}\mathrm{Mg}(\mathrm{NH})_{2})$ and b) FTIR spectra of the rehydrogenated $\mathrm{Mg}(\mathrm{NH}_{2})_{2}$ –2 LiH–0.1 Ca$\mathrm{(BH_{4})}_{2}$ composites at different stages. ",3,3.0,TP
10.1002/asia.201200938,Figure 9. a) TPD and b) isothermal dehydrogenation curves of the asmilled samples. ,3,3.0,TP
10.1002/asia.201200938,Figure 10. Comparison of a) apparent activation energy and b) reaction heat effect of the as-milled composites. 1) $\mathrm{{Mg}(N H_{2})_{2}-2L i H}$ ; 2) Mg$(\mathrm{NH}_{2})_{2}\mathrm{-}1.8\mathrm{LiH}\mathrm{-}0.1\mathrm{CaH}_{2}$ ; 3) $\mathrm{Mg(NH_{2})_{2}}\mathrm{-}2\mathrm{LiH}\mathrm{-}0.2\mathrm{LiBH_{4}};$ ; 4) $\mathrm{{Mg}(N H_{2})_{2}-}$ ACHTUNGTRENUNG2 LiH– $\mathrm{-0.1Ca(BH}_{4}\mathrm{)}_{2}$ . ,0,0.0,TN
10.1016/j.ijhydene.2009.12.178,"Fig. 1 – Thermal desorption of as-received $\mathbf{LiAlH}_{4})$ as-milled $\mathbf{LiAlH_{4}}$ and $\mathbf{LiAlH_{4}}$ doped with $0.5\:\mathrm{mol\%}$ , $1\%$ , $2\:\mathbf{mol\%}$ , and 5 mol% $\mathbf{Nb}\mathbf{F_{5}}$ . ",3,3.0,TP
10.1016/j.ijhydene.2009.12.178,Fig. 2 – DSC traces of as-received $\mathbf{LiAlH_{4}}\$ as-milled $\mathbf{LiAlH}_{4})$ and $\mathrm{LiAlH}_{4}+1\mathrm{mol}\%~\mathrm{Nb}\mathbf{F}_{5}$ . ,0,0.0,TN
10.1016/j.ijhydene.2009.12.178,"Fig. 3 – Isothermal dehydrogenation kinetics of as-received $\mathbf{LiAlH_{4}}$ at $\yen123,45$ (a) and the $\mathrm{LiAlH}_{4}+1\mathrm{mol}\%~\mathrm{Nb}\mathbf{F}_{5}$ at (b) ${\bf100^{\circ}C},$ (c) $\pmb{125}^{\circ}\mathbf{C},$ (d) $\mathbf{150}^{\circ}\mathbf{C}.$ . (I) refers to first reaction stage and (II) refers to second reaction stage. ",3,3.0,TP
10.1016/j.ijhydene.2009.12.178,Fig. 4 – The plot of $\mathbf{ln}(\mathbf{\bar{k}})$ vs. $\pmb{1}/\pmb{\mathrm{T}}$ for $\mathrm{LiAlH}_{4}+1\mathrm{mol}\%\mathrm{Nb}\mathbf{F}_{5}.(\mathrm{I})$ refers to first reaction stage and (II) refers to second reaction stage. ,0,0.0,TN
10.1016/j.ijhydene.2009.12.178,Fig. 5 – Mass spectroscopy of $\mathbf{LiAlH_{4}}+\mathbf{1}$ mol% $\mathbf{Nb}\mathbf{F_{5}}$ . The inset shows an enlargement of the part of the range containing $\mathbf{H}_{2}\mathbf{O}$ peaks for selected temperatures. ,3,0.0,FP
10.1016/j.ijhydene.2009.12.178,"Fig. 6 – X-ray diffraction spectra for as-received $\mathbf{LiAlH}_{41}$ asmilled $\mathbf{LiAlH_{4}},$ and $\mathbf{LiAlH_{4}}$ doped with $0.5\:\mathrm{mol\%}$ , $1\ m{\bf{o l\%}}$ , $2\:\mathbf{mol\%}$ , and $5\%$ $\mathbf{Nb}\mathbf{F_{5}}$ . Stars, arrows, and filled circles correspond to the Al, $\mathbf{Li}_{3}\mathbf{AlH}_{6},$ and plastic wrap peaks, respectively. ",0,0.0,TN
10.1016/j.ijhydene.2009.12.178,"Fig. 7 – X-ray diffraction spectra for dehydrogenation/ rehydrogenation samples of $\mathbf{LiAlH_{4}}$ doped with $\mathbf{Nb}\mathbf{F_{5}}$ . Stars and filled circles correspond to the Al/LiH and plastic wrap peaks, respectively. ",3,3.0,TP
10.1002/asia.201701649,"Figure 1. a)–c) SEM, d, e) EM, and f) HRTEM images of the as-prepared Ni/C sample at different resolutions. ",0,0.0,TN
10.1002/asia.201701649,"Figure 2. a) XRD pattern, b) Raman spectrum, c) nitrogen sorption isotherm, and d) the corresponding pore-size distribution pattern of the $\mathsf{N i}/\mathsf{C}$ sample. ",3,3.0,TP
10.1002/asia.201701649,Figure 3. XPS spectra of a) C 1s and b) Ni 2p for the as-prepared $\Nu\mathrm{i}/\mathsf{C}$ sample. ,0,0.0,TN
10.1002/asia.201701649,"Figure 4. a) Thermal desorption curves and b) the corresponding hydrogen desorption patterns of as-milled $\mathrm{LiA|H_{4}–}X$ wt $\%$ Ni/C $(x=0,$ , 5, 10, 15) composites (heated at a rate of $2^{\circ}{\mathsf{C}}{\mathsf{m i n}}^{-1}$ ). ",3,3.0,TP
10.1002/asia.201701649,"Figure 5. XRD patterns for A) as-milled $\mathsf{L i A|H_{4}}$ and B, C) $\mathsf{L i A}|\mathsf{H_{4}}.$ 10 wt %Ni/C samples before and after dehydrogenation. ",3,3.0,TP
10.1002/asia.201701649,Figure 6. a) DSC profiles and b) Kissinger plots for undoped $\mathsf{L i A}|\mathsf{H}_{4}$ . c) DSC profiles and d) Kissinger plots for $\mathrm{LiA|H_{4}}^{-1}\mathrm{C}$ wt $\%\mathsf{N i}/\mathsf{C}$ composites. ,0,0.0,TN
10.1002/asia.201701649,Figure 7. a) Hydrogen desorption kinetic curves for undoped $\mathrm{LiA|H_{4}}$ at $140^{\circ}\mathsf C$ and $\mathsf{L i A|H_{4}–10}$ wt $\%\mathsf{N i}/\mathsf{C}$ composite at different temperatures. b) XRD patterns for undoped $\mathsf{L i A I H_{4}}$ and the $\mathsf{L i A l H}_{4}{-}10\mathsf{w t}\%\mathsf{N i}/\mathsf{C}$ composite at different temperatures. ,3,3.0,TP
10.1002/asia.201701649,Figure 8. a) XRD patterns for A) the rehydrogenated product and B) the dehydrogenated product of $\mathrm{LiA}/\mathsf{H}_{4^{-}}$ 10 wt $\%{\sf N i}/\subset$ composite. b) FTIR spectra of the rehydrogenated $\mathsf{L i A}|\mathsf{H}_{4}$ -10 wt %Ni/C composite. ,3,3.0,TP
10.1016/j.ijhydene.2010.12.050,Fig. 1 e Thermal desorption of as-received $\mathbf{LiAlH}_{4}$ as-milled $\mathbf{LiAlH_{4}}$ and $\mathbf{LiAlH_{4}}$ with 5 wt. $\%$ added SWCNTs. ,3,3.0,TP
10.1016/j.ijhydene.2010.12.050,Fig. 2 e Isothermal dehydrogenation kinetics of as-received $\mathbf{LiAlH_{4}}_{9}$ as-milled $\mathbf{LiAlH}_{4})$ and $\mathbf{LiAlH_{4}}$ with 5 wt. $\%$ added SWCNTs at ${\pmb{90}}^{\circ}{\pmb{\mathbb{C}}}$ . ,3,3.0,TP
10.1016/j.ijhydene.2010.12.050,Fig. 3 e Isothermal dehydrogenation kinetics of $\mathbf{LiAlH_{4}}+5$ wt. $\%$ SWCNTs at different temperatures. ,3,3.0,TP
10.1016/j.ijhydene.2010.12.050,Fig. 4 e Isothermal dehydrogenation kinetics of as-received $\mathbf{LiAlH_{4}}$ at different temperatures. ,3,3.0,TP
10.1016/j.ijhydene.2010.12.050,Fig. 5 e Plot of $\mathbf{ln}(\mathbf{\bar{k}})$ vs. $\pmb{1}/\pmb{\mathrm{T}}$ for as-received $\mathbf{LiAlH_{4}}$ and $\mathbf{LiAlH_{4}}+\mathbf{5}$ wt. $\%$ SWCNTs. ,3,,FP
10.1016/j.ijhydene.2010.12.050,"Fig. ${\pmb6}-{\pmb x}$ -ray diffraction patterns of as-received $\mathbf{LiAlH_{4}},$ as-milled $\mathbf{LiAlH_{4}},$ and $\mathbf{LiAlH_{4}}$ with 5 wt. $\%$ added SWCNTs. Filled diamonds, arrow, and filled circle correspond to the Al, $\mathbf{Li}_{3}\mathbf{AlH}_{6}$ , and plastic wrap peaks, respectively. ",0,0.0,TN
10.1016/j.ijhydene.2010.12.050,"Fig. 7 e DSC traces of as-received $\mathbf{LiAlH_{4}}$ and $\mathbf{LiAlH_{4}}$ with 5 wt. $\%$ added SWCNTs. Heating rate: $5^{\circ}{\bf{C}}{\bf{m i n}}^{-1}$ , argon flow: ${30~\mathrm{ml/min}}$ . ",0,0.0,TN
10.1016/j.ijhydene.2010.12.050,"Fig. 8 e Thermal desorption of as-received $\mathbf{LiAlH}_{4})$ as-milled $\mathbf{LiAlH}_{4}$ , and $\mathbf{LiAlH_{4}}$ with addition of 5 wt.% Ni, $\mathbf{Y},(\mathbf{Ni}{-}\mathbf{Y}),$ and SWCNTs, respectively. ",3,3.0,TP
10.1016/j.ijhydene.2010.12.050,"Fig. 9 e Isothermal dehydrogenation kinetics at ${\bf100}^{\circ}{\bf C}$ of (a) as-milled $\mathbf{LiAlH_{4}}$ and $\mathbf{LiAlH_{4}}$ with addition of 5 wt.% (b) $\mathbf{Y}_{i}$ , (c) $\mathbf{(Ni-Y)}.$ , (d) Ni, and (e) SWCNTs. ",3,3.0,TP
10.1016/j.ijhydene.2011.02.038,"Fig. 1 e TEM images of the SBA-15 templated transition metal oxides used as additives: (a) $\mathbf{Co}_{3}\mathbf{O}_{4},$ (b) $\mathbf{NiCo}_{2}\mathbf{O}_{4}$ and (c) NiO. The corresponding unit cells are shown in the insets. ",0,0.0,TN
10.1016/j.ijhydene.2011.02.038,Fig. 2 e HR-TEM image of the SBA-15 templated NiO. The corresponding Fast Fourier Transform (FFT) is shown in the inset. ,0,0.0,TN
10.1016/j.ijhydene.2011.02.038,Fig. 3 e TEM images taken after the high-energy ball-milling treatment of (a) pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ and (b) NiO-doped $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ . ,0,0.0,TN
10.1016/j.ijhydene.2011.02.038,"Fig. 4 e SEM images of (a) pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ and (b) NiO-doped $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ . Insets show the particle size distribution (Xc and W are the mean particle size and the width of the distribution, respectively). (c) EDX spectrum of the sample shown in (b). An EDX mapping of $\mathbf{M}\mathbf{g}$ (green spots) and Ni (red spots) elements is shown in the inset. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.) ",0,0.0,TN
10.1016/j.ijhydene.2011.02.038,"Fig. 5 e Experimental and Rietveld refined (solid line) XRPD spectra of as-milled pure and doped $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ samples. For the sake of clarity, only the peaks corresponding to the additives and the main reflection of $\mathbf{M}_{8}\mathbf{O}$ have been indicated in the XRD spectra of doped samples. ",0,0.0,TN
10.1016/j.ijhydene.2011.02.038,"Fig. 6 e Coupled manometricecalorimetric TPD run performed on the as-milled samples (1st TPD run) for (a) pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ sample, (b) $\mathbf{Co}_{3}\mathbf{O}_{4}$ -doped (c) $\mathbf{NiCo}_{2}\mathbf{O}_{4}$ -doped and (d) NiO-doped samples. The accuracy in T is $\pm\mathbf{1}^{\circ}\mathbf{C}$ . ",3,3.0,TP
10.1016/j.ijhydene.2011.02.038,"Fig. 7 e Coupled manometricecalorimetric TPD run performed on the activated samples (2nd TPD run) for (a) pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ sample, (b) $\mathbf{Co}_{3}\mathbf{O}_{4}$ -doped, (c) $\mathbf{NiCo}_{2}\mathbf{O}_{4}$ -doped and (d) NiO-doped samples. The accuracy in $\pmb{\mathrm{T}}$ is $\pm\mathbf{1}^{\circ}\mathbf{C}.$ ",3,3.0,TP
10.1016/j.ijhydene.2011.02.038,Fig. 8 e Manometricecalorimetric profiles obtained during the 2nd charging/discharging run performed on (a) the pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ sample and $(\mathtt{b})$ the NiO-doped sample at $\pmb{350}^{\circ}\mathbf{C}$ and 15 bar/1 bar. The accuracy in wt. $\%$ values is $\pm0.1\%$ . ,2,2.0,TP
10.1016/j.ijhydene.2011.02.038,"Fig. 9 e Experimental (pink) and fitted (blue) charging/discharging kinetic profiles for $({\tt a},{\tt b})$ the pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ sample and (c, d) the NiO-doped sample at ${\pmb{360}}^{\circ}{\pmb{\mathrm{C}}}$ and 13 bar/0.2 bar. The accuracy in wt. $\%$ values is $\pm0.1\%$ . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.) ",2,2.0,TP
10.1016/j.ijhydene.2011.02.038,Fig. 10 e Experimental $\mathbf{\Gamma}(\mathbf{Exp})$ and Rietveld refined (Fit) XRPD patterns of as-milled (a) pure $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ and (b) NiO-doped $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ taken after hydrogen discharging and re-charging. ,2,2.0,TP
10.1016/j.ijhydene.2010.10.010,Fig. 1 e Powder X-ray diffraction patterns of: as-milled (a) LieCe and (b) LieGd composites. ,0,0.0,TN
10.1016/j.ijhydene.2010.10.010,"Fig. 2 e (A) Non-isothermal hydrogen desorption and (B) DSC curves of: as-milled (a) LieCe, (b) LieGd and (c) $\mathbf{LiBH}_{4}$ . Heating ramp of ${\pmb6}^{\circ}{\pmb{\subset}}\operatorname*{min}^{-\pmb{1}}$ under vacuum. ",3,3.0,TP
10.1016/j.ijhydene.2010.10.010,"Fig. 3 e Non-isothermal hydrogen desorption of: (a) LieCe, (b) LieGd and (c) $\mathbf{LiBH}_{4},$ after rehydrogenation at $\mathbf{400}~^{\circ}\mathbf{C}$ under 6.0 MPa of hydrogen during 2 h. Heating ramp of ${\pmb6}^{\circ}{\pmb{\subset}}\operatorname{min}^{-\pmb{1}}$ under vacuum. ",3,3.0,TP
10.1016/j.ijhydene.2010.10.010,Fig. 4 e Powder X-ray diffraction patterns of: (a) LieCe and (b) LieGd composites. (A) Rehydrogenated at $\mathbf{400}~^{\circ}\mathbf{C}$ under 6.0 MPa of hydrogen during 2 h. (B) Dehydrogenation under vacuum after rehydriding performed in (A). (C) Dehydrogenation under back pressure after rehydriding. ,3,3.0,TP
10.1016/j.ijhydene.2010.10.010,Fig. 5 e Non-isothermal hydrogen desorption of: (A) LieCe and (B) LieGd. (a) Vacuum. (b) Hydrogen back pressure. (1) First and (2) second dehydriding cycles. Heating ramp of $9^{\circ}{\mathsf{C}}{\mathsf{m i n}}^{-1}$ . ,3,3.0,TP
10.1016/j.ijhydene.2010.10.010,Fig. 6 e Powder X-ray diffraction patterns of: as-milled (a) LieCeeLiH and (b) $\mathbf{cecl}_{3}$ e3LiH samples. (c) LieCeeLiH sample after second dehydriding cycle. ,3,3.0,TP
10.1016/j.ijhydene.2010.10.010,Fig. 7 e (A) DSC curves and (B) non-isothermal hydrogen desorption of as-milled LieCeeLiH sample. (a) Vacuum. (b) Hydrogen back pressure. (1) First and (2) second dehydriding cycles. Heating ramp of $\pmb{\geqslant}\pmb{\subset}\pmb{\operatorname*{min}}^{-\pmb{1}}$ . ,3,3.0,TP
10.1016/j.ijhydene.2011.02.001,"Fig. 1 e TPD (temperature-programmed desorption) curves of the $\mathbf{LiAlH_{4}}\mathbf{-MgH}_{2}$ system, with and without $\mathbf{TiF}_{3}$ -doping, after ball milling for $\mathbf{0.51}$ in argon, as well as curves for the unary components $\mathbf{(LiAlH_{4}}$ and $\mathbf{MgH}_{2})$ . The heating ramp for all the samples was $2^{\circ}\mathbf{C}/\mathbf{min}$ . ",3,3.0,TP
10.1016/j.ijhydene.2011.02.001,"Fig. 2 e Differential scanning calorimetry (DSC) traces for $\mathbf{LiAlH}_{4})$ $\mathbf{MgH}_{2},$ $\begin{array}{r}{{\bf L i A l H}_{4}{-\bf M g H}_{2},}\end{array}$ and $\mathbf{LiAlH_{4}}\mathbf{-MgH_{2}}\mathbf{-TiF_{3}}$ samples, with a heating rate of ${\bf10}^{\circ}{\bf C/m i n}$ . ",0,0.0,TN
10.1016/j.ijhydene.2011.02.001,"Fig. 3 e Comparison of dehydrogenation kinetics for $\mathbf{MgH}_{2},$ $\begin{array}{r}{{\bf L i A l H}_{4}{-\bf M g H}_{2},}\end{array}$ and $\mathbf{LiAlH_{4}}\mathbf{-MgH_{2}}\mathbf{-TiF_{3}}$ samples at ${\bf300}^{\mathrm{~o~c~}}$ . ",3,3.0,TP
10.1016/j.ijhydene.2011.02.001,"Fig. 4 e X-ray diffraction patterns of L $\mathbf{iAlH}_{4}\mathbf{-MgH}_{2}\mathbf{-TiF}_{3}$ composite after ball milling for $\mathbf{0.5~h}$ (a), and after subsequent heating to ${\bf200}^{\circ}{\bf G}$ (b), ${\bf300}^{\circ}{\bf G}$ (c), and $\mathbf{400}~^{\circ}\mathbf{C}$ (d), respectively. ",3,0.0,FP
10.1016/j.ijhydene.2011.02.001,"Fig. 5 e Desorption P-C isotherms (PCI) of $\mathbf{LiAlH_{4}}\mathbf{-MgH}_{2}\mathbf{-TiF}_{3}$ composite measured at 315, 340, and $\mathbf{360}~^{\circ}\mathbf{C}$ . ",1,1.0,TP
10.1016/j.ijhydene.2011.02.001,Fig. 6 e The van’t Hoff plot showing equilibrium hydrogen pressures over temperatures for the L $\mathbf{iAlH}_{4}\mathbf{-MgH}_{2}\mathbf{-T}$ iF3 composite. ,3,0.0,FP
10.1016/j.ijhydene.2011.02.001,Fig. 7 e Hydrogen absorption curves of $\mathbf{LiAlH_{4}}\mathbf{-MgH}_{2}$ and $\mathbf{LiAlH_{4}}\mathbf{-MgH_{2}}\mathbf{-TiF_{3}}$ at ${\bf300}^{\circ}{}^{\circ}{\bf G}$ and 20 atm $\mathbf{H}_{2}$ pressure. ,3,3.0,TP
10.1016/j.ijhydene.2011.02.001,Fig. 8 e X-ray diffraction patterns of $\mathbf{LiAlH_{4}}\mathbf{-MgH}_{2}$ and $\mathbf{LiAlH_{4}}\mathbf{-MgH_{2}}\mathbf{-TiF_{3}}$ samples after rehydrogenation. ,0,3.0,FN
10.1016/j.ijhydene.2010.11.068,Fig. 1 e FTIR spectra (a) and XRD patterns (b) of the $\mathbf{M}\mathbf{g}$ $(\mathbf{NH}_{2})_{2}$ e2LiHexNaOH samples milled for $\Im6\mathrm{~h~}$ . Peaks marked with dashed line are assigned to $\mathbf{M}_{\mathbf{S}}(\mathbf{N}\mathbf{H}_{2})_{2}$ . ,0,0.0,TN
10.1016/j.ijhydene.2010.11.068,Fig. 2 e TPD curves of the $\mathbf{M}_{\mathbf{S}}(\mathbf{N}\mathbf{H}_{2})_{2}$ e2LiHexNaOH samples milled for $\Im6\mathbf{h}$ (a) GC signal; (b) $\mathbf{NH}_{3}$ MS signal. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 3 e Dehydrogenation curves of the $\mathtt{M g}$ $(\mathbf{NH}_{2})_{2}$ e2LiHexNaOH samples after $\Im6\mathrm{\mathbf{h}}$ of milling. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 4 e Isothermal hydrogen desorption curves of $\mathbf{M}\mathbf{g}$ $(\mathbf{NH}_{2})_{2}$ e2LiHexNaOH samples after 36 h of milling at ${\bf120}^{\circ}{\bf G}$ under initial vacuum conditions. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 5 e Isothermal hydrogen absorption curves of the dehydrogenated $\mathbf{M}_{\mathbf{S}}(\mathbf{N}\mathbf{H}_{2})_{2}$ e2LiHexNaOH samples at ${\bf100}^{\circ}{\bf G}$ under 105 atm hydrogen pressure. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 6 e FTIR spectra (a) and XRD patterns (b) of Mg $(\mathbf{NH}_{2})_{2}$ e2LiHe0.5NaOH samples at different dehydrogenation stages. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 7 e TPD curves of the L $\mathbf{i}{-}\mathbf{M}\mathbf{g}{-}\mathbf{N}{-}\mathbf{H}$ samples with different additives after $\yen6$ of ball milling. ,3,3.0,TP
10.1016/j.ijhydene.2010.11.068,Fig. 8 e van’t Hoff plot of the $\mathbf{M}_{\mathbf{{S}}}(\mathbf{N}\mathbf{H}_{2})_{2}$ e2LiHe0.5NaOH sample milled for $\Im6\mathrm{~h~}$ . ,3,0.0,FP
10.1016/j.ijhydene.2010.11.068,Fig. 9 e TPD curves of the rehydrogenated samples with/ without NaOH. ,3,3.0,TP
10.1016/j.ijhydene.2011.03.167,Fig. 1 e TGA results for the milled $\boldsymbol{7}\mathbf{M}\mathbf{g}\mathbf{H}_{2}/\mathbf{T}\mathbf{i}\mathbf{H}_{2}$ under various heating rates. Adapted from [7]. ,0,3.0,FN
10.1016/j.ijhydene.2011.03.167,Fig. 2 e TGA results for the milled $\mathbf{10MgH_{2}/T i H_{2}}$ under various heating rates. ,0,3.0,FN
10.1016/j.ijhydene.2011.03.167,"Fig. 3 e Determination of best n value from the plot of Ln $\left[g(\mathbf{X})/T^{2}\right]$ vs. $\pmb{1}/\pmb{\mathrm{T}}.$ . $\mathbf{\nabla}[7\mathbf{M}\mathbf{g}\mathbf{H}_{2}/\mathbf{T}\mathbf{i}\mathbf{H}_{2}$ , heating rate of ${\pmb5}^{\circ}{\pmb{\subset}}/\operatorname*{min}]$ . ${\pmb n}=\pmb1$ , $\mathbf{y}=-13.986\mathbf{x}+14.579,$ ${\mathbf{R}}^{2}=0.9915$ ; ${\pmb n=1.5}$ , $\pmb{y}=-8.8712x+4.6749$ , $\mathbf{R}^{2}=0.9908$ ; $\mathbf{n}={\mathfrak{2}}.$ , ${\bf y}=-6.4025{\bf x}-0.1031$ , $\pmb{R}^{2}=0.99$ . ",0,0.0,TN
10.1016/j.ijhydene.2011.03.167,Figs. 1 and 2 presented in the previous work [11] show the plots of weight change $(\%)$ vs. temperature of two milled samples of $7\mathrm{Mg}\mathrm{H}_{2}/\mathrm{TiH}_{2}$ and $10\mathrm{MgH}_{2}/\mathrm{TiH}_{2}$ obtained at different heating rates [12]. ,3,3.0,TP
10.1016/j.ijhydene.2011.03.167,Fig. 5 e Plot of $\mathbf{L}\mathbf{n}[g(\mathbf{X})/\mathbf{T}^{2}]$ vs. 1/T for milled $\mathbf{10MgH_{2}/T i H_{2}}$ heated with heating rate of ${5\circ{\bf{C}}/{\bf{m i n}}}$ and ${\bf10}^{\circ}{\bf C/m i n}$ . ,3,3.0,TP
10.1016/j.ijhydene.2011.03.167,Fig. 6 e Plot of $\mathbf{L}\mathbf{n}[g(\mathbf{X})/\mathbf{T}^{2}]$ vs. $\pmb{1}/\pmb{\mathrm{T}}$ for milled $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ heated with heating rate of ${5}^{\circ}{\mathbf{C}}/{\mathbf{min}}$ . ,3,3.0,TP
10.1016/j.ijhydene.2011.03.167,Fig. 7 e Comparison of the experimental and theoretical data for $\mathbf{10MgH}_{2}/\mathbf{TiH}_{2}$ at ${5\circ\mathbf{C}/\mathbf{min}}$ and ${\bf10}^{\circ}{\bf C/m i n}$ heating rate. ,0,3.0,FN
10.1016/j.ijhydene.2011.03.167,Fig. 8 e Comparison of the experimental and theoretical data for $\boldsymbol{7}\mathbf{M}\mathbf{g}\mathbf{H}_{2}/\mathbf{T}\mathbf{i}\mathbf{H}_{2}$ at ${5\circ\mathbf{C}/\mathbf{min}}$ and ${\bf10}^{\circ}{\bf C/m i n}$ heating rate. ,0,3.0,FN
10.1016/j.ijhydene.2011.03.167,Fig. 9 e Comparison of the experimental and theoretical data for milled $\mathbf{M}\mathbf{g}\mathbf{H}_{2}$ at ${5\circ{\bf{C}}/{\bf{m i n}}}$ heating rate. ,0,3.0,FN
10.1016/j.ijhydene.2010.11.059,"Fig. 1 e X-ray diffraction (XRD) patterns of (a) the melt spun and heat-treated $\mathbf{M}\mathbf{g}$ -23.5Ni-2.5Cu alloy, (b) the melt spun and heat-treated Mg-23.5Ni-5Cu alloy after Spex milling (for $_2\textbf{h}$ under $\mathbf{H}_{2})$ , and (c) the melt spun and heat-treated Mg-23.5Ni-7.5Cu alloy. The heat treatment was performed under Ar at 523 K for $\textbf{1h}$ . ",3,0.0,FP
10.1016/j.ijhydene.2010.11.059,"Fig. 2 e Variation of absorbed hydrogen content $\left(\mathbf{H}_{\mathbf{a}}\right)$ vs. time curve with the number of cycles, $\mathbf{n}$ , for the $\mathbf{M}\mathbf{g}{\mathrm{-}}23.5\mathbf{Ni}.$ 5Cu alloy under 12 bar $\mathbf{H}_{2}$ at $\mathbf{623~K}$ . ",3,3.0,TP
